x y z rx ry rz rw
18.43062400817871 3.819835662841797 4.967020034790039 0.47163209319114685 0.42228978872299194 0.5104869604110718 0.5372399091720581
18.406545639038086 3.909127712249756 4.997200012207031 0.4701092541217804 0.42324793338775635 0.5120996832847595 0.5360212922096252
18.382408142089844 3.998638153076172 5.0274529457092285 0.46858271956443787 0.4242083728313446 0.5137163996696472 0.5347996950149536
18.358217239379883 4.088354110717773 5.057775974273682 0.4670526385307312 0.42517101764678955 0.515336811542511 0.5335752964019775
18.33397102355957 4.17826509475708 5.088164329528809 0.4655192494392395 0.426135778427124 0.5169607400894165 0.5323482751846313
18.309677124023438 4.2683587074279785 5.118614673614502 0.4639827609062195 0.4271024763584137 0.5185880064964294 0.5311187505722046
18.285335540771484 4.358623504638672 5.149123191833496 0.4624432921409607 0.4280710220336914 0.5202183127403259 0.5298868417739868
18.26095199584961 4.449048042297363 5.179685115814209 0.4609011709690094 0.4290412664413452 0.5218515992164612 0.5286527872085571
18.236528396606445 4.539619445800781 5.210297107696533 0.45935651659965515 0.43001309037208557 0.5234874486923218 0.5274167656898499
18.212068557739258 4.630326271057129 5.240954875946045 0.45780953764915466 0.4309863746166229 0.5251258015632629 0.5261788368225098
18.18757438659668 4.721157073974609 5.2716546058654785 0.45626044273376465 0.4319609999656677 0.526766300201416 0.524939239025116
18.163049697875977 4.812101364135742 5.30239200592041 0.4547094404697418 0.43293681740760803 0.5284088850021362 0.523698091506958
18.138500213623047 4.903143882751465 5.333163261413574 0.4531567394733429 0.4339137077331543 0.5300532579421997 0.5224555730819702
18.11392593383789 4.99427604675293 5.363964557647705 0.4516025483608246 0.43489158153533936 0.5316992998123169 0.5212118625640869
18.089330673217773 5.085484504699707 5.394791603088379 0.45004701614379883 0.4358702301979065 0.5333466529846191 0.5199670791625977
18.06471824645996 5.176758289337158 5.425641059875488 0.44849035143852234 0.43684959411621094 0.5349951982498169 0.5187214612960815
18.040090560913086 5.268084526062012 5.456507682800293 0.446932852268219 0.43782952427864075 0.536644697189331 0.5174750685691833
18.015451431274414 5.359452247619629 5.487388610839844 0.44537460803985596 0.43880990147590637 0.5382949709892273 0.5162281394004822
17.990806579589844 5.450850009918213 5.518279552459717 0.4438158869743347 0.43979060649871826 0.5399457812309265 0.5149808526039124
17.966154098510742 5.542264938354492 5.549177169799805 0.4422568082809448 0.4407714605331421 0.5415968298912048 0.5137332677841187
17.941503524780273 5.633685111999512 5.580075263977051 0.44069769978523254 0.4417524039745331 0.5432480573654175 0.5124855637550354
17.916851043701172 5.725101470947266 5.610972881317139 0.43913862109184265 0.4427333474159241 0.5448991656303406 0.5112379789352417
17.89220428466797 5.816497325897217 5.641863822937012 0.4375799298286438 0.4437139630317688 0.546549916267395 0.5099906921386719
17.86756706237793 5.907865524291992 5.6727447509765625 0.43602168560028076 0.4446943998336792 0.548200249671936 0.5087437629699707
17.842939376831055 5.999192237854004 5.703611850738525 0.43446409702301025 0.445674329996109 0.5498497486114502 0.5074973702430725
17.818326950073242 6.090466022491455 5.734460830688477 0.4329075217247009 0.44665369391441345 0.551498293876648 0.5062517523765564
17.793731689453125 6.181673049926758 5.765287399291992 0.43135198950767517 0.4476323425769806 0.5531456470489502 0.5050069689750671
17.76915740966797 6.272806167602539 5.796089172363281 0.4297977685928345 0.4486101567745209 0.5547916889190674 0.5037632584571838
17.744606018066406 6.36384916305542 5.826860427856445 0.42824506759643555 0.4495870769023895 0.5564360022544861 0.502520740032196
17.720083236694336 6.454793930053711 5.857598304748535 0.42669403553009033 0.45056289434432983 0.5580786466598511 0.5012796521186829
17.69559097290039 6.545622825622559 5.8882975578308105 0.4251449704170227 0.45153748989105225 0.5597191452980042 0.5000400543212891
17.67112922668457 6.636330604553223 5.918955326080322 0.4235979914665222 0.4525108337402344 0.5613575577735901 0.4988020956516266
17.646705627441406 6.726902008056641 5.9495673179626465 0.42205333709716797 0.45348265767097473 0.5629934072494507 0.4975660443305969
17.622323989868164 6.817326068878174 5.980129241943359 0.4205111861228943 0.45445290207862854 0.5646266341209412 0.49633198976516724
17.59798240661621 6.907590866088867 6.010637283325195 0.4189717769622803 0.45542141795158386 0.5662568807601929 0.49510014057159424
17.573686599731445 6.997685432434082 6.041088104248047 0.41743525862693787 0.45638811588287354 0.5678841471672058 0.4938705563545227
17.549442291259766 7.087594985961914 6.071475982666016 0.41590186953544617 0.4573529064655304 0.5695080757141113 0.4926435053348541
17.52524757385254 7.17731237411499 6.101799488067627 0.4143717885017395 0.45831555128097534 0.5711285471916199 0.49141913652420044
17.50111198425293 7.266822338104248 6.132051944732666 0.412845253944397 0.459276020526886 0.5727452039718628 0.4901975393295288
17.477033615112305 7.356113910675049 6.1622314453125 0.4113224148750305 0.4602340757846832 0.5743579864501953 0.48897892236709595
17.45301628112793 7.445176124572754 6.192333698272705 0.40980350971221924 0.46118971705436707 0.5759665966033936 0.4877634644508362
17.429065704345703 7.533995628356934 6.222353458404541 0.40828871726989746 0.4621427357196808 0.5775707960128784 0.48655131459236145
17.405181884765625 7.622561454772949 6.252286911010742 0.4067782759666443 0.463093101978302 0.5791704654693604 0.4853426218032837
17.381370544433594 7.710862636566162 6.282132148742676 0.40527230501174927 0.4640405476093292 0.5807653665542603 0.48413753509521484
17.357635498046875 7.798885345458984 6.311882019042969 0.40377113223075867 0.4649850130081177 0.5823552012443542 0.4829362630844116
17.33397674560547 7.886620998382568 6.341535568237305 0.40227484703063965 0.4659264087677002 0.5839398503303528 0.4817389249801636
17.31039810180664 7.974054336547852 6.371086597442627 0.4007837176322937 0.46686458587646484 0.5855190753936768 0.48054566979408264
17.286907196044922 8.061174392700195 6.400532245635986 0.39929789304733276 0.46779942512512207 0.5870925188064575 0.47935670614242554
17.263500213623047 8.14797306060791 6.429869174957275 0.39781758189201355 0.46873074769973755 0.5886602997779846 0.4781721532344818
17.240184783935547 8.2344331741333 6.4590911865234375 0.39634305238723755 0.4696584641933441 0.5902218818664551 0.4769921898841858
17.216964721679688 8.320547103881836 6.488195419311523 0.3948744237422943 0.4705824553966522 0.5917772650718689 0.4758169651031494
17.19384002685547 8.406299591064453 6.5171799659729 0.39341193437576294 0.4715026021003723 0.5933260917663574 0.4746466279029846
17.17081642150879 8.491680145263672 6.546036243438721 0.3919558525085449 0.47241872549057007 0.5948681831359863 0.4734814167022705
17.14789581298828 8.576678276062012 6.574766159057617 0.39050620794296265 0.4733307361602783 0.5964034199714661 0.47232145071029663
17.12508201599121 8.661279678344727 6.603360176086426 0.38906335830688477 0.4742385149002075 0.597931444644928 0.47116681933403015
17.102378845214844 8.745476722717285 6.631816387176514 0.38762742280960083 0.4751419723033905 0.5994521975517273 0.47001776099205017
17.07978630065918 8.829255104064941 6.660131454467773 0.38619866967201233 0.47604089975357056 0.6009653210639954 0.46887442469596863
17.05731201171875 8.912599563598633 6.688302040100098 0.3847772479057312 0.4769352078437805 0.6024706959724426 0.46773695945739746
17.034955978393555 8.995504379272461 6.71632194519043 0.3833633065223694 0.47782474756240845 0.6039681434631348 0.466605544090271
17.01272201538086 9.07795524597168 6.744189262390137 0.38195717334747314 0.47870945930480957 0.6054573059082031 0.46548032760620117
16.99061393737793 9.15993881225586 6.771897792816162 0.38055896759033203 0.4795891046524048 0.6069380640983582 0.4643614590167999
16.96863555908203 9.24144458770752 6.799446105957031 0.37916892766952515 0.4804636836051941 0.6084101796150208 0.4632491171360016
16.946788787841797 9.32246208190918 6.826828956604004 0.3777872323989868 0.4813329875469208 0.6098734736442566 0.4621434509754181
16.925077438354492 9.402976036071777 6.854042053222656 0.37641406059265137 0.4821969270706177 0.6113277077674866 0.4610446095466614
16.90350341796875 9.482977867126465 6.881081581115723 0.3750496506690979 0.48305535316467285 0.6127727031707764 0.45995283126831055
16.88207244873047 9.562456130981445 6.9079437255859375 0.3736942410469055 0.48390814661979675 0.6142082214355469 0.458868145942688
16.86078453063965 9.641395568847656 6.934624195098877 0.372347891330719 0.48475515842437744 0.615634024143219 0.4577907919883728
16.839645385742188 9.719788551330566 6.961119651794434 0.371010959148407 0.48559632897377014 0.6170498728752136 0.4567209482192993
16.81865692138672 9.79762077331543 6.987426280975342 0.36968356370925903 0.48643141984939575 0.6184556484222412 0.45565876364707947
16.797822952270508 9.87488079071045 7.013538837432861 0.36836594343185425 0.48726049065589905 0.6198510527610779 0.4546043872833252
16.77714729309082 9.951555252075195 7.039453983306885 0.36705827713012695 0.48808321356773376 0.6212359666824341 0.45355796813964844
16.75663185119629 10.02763557434082 7.065167427062988 0.36576077342033386 0.4888995289802551 0.6226100921630859 0.45251965522766113
16.736278533935547 10.103108406066895 7.090676307678223 0.3644736111164093 0.48970937728881836 0.6239732503890991 0.45148965716362
16.716094970703125 10.177962303161621 7.115976333618164 0.3631970286369324 0.49051254987716675 0.6253252029418945 0.4504680931568146
16.69607925415039 10.25218391418457 7.141061782836914 0.3619311451911926 0.49130892753601074 0.6266658306121826 0.4494551420211792
16.676239013671875 10.325762748718262 7.16593074798584 0.3606763482093811 0.4920983910560608 0.6279947757720947 0.4484509825706482
16.656574249267578 10.398688316345215 7.190578460693359 0.3594326376914978 0.4928808808326721 0.6293119192123413 0.4474557638168335
16.637088775634766 10.470945358276367 7.215000152587891 0.3582003116607666 0.4936562180519104 0.6306170225143433 0.44646963477134705
16.617786407470703 10.542524337768555 7.239193439483643 0.3569795489311218 0.49442431330680847 0.6319099068641663 0.4454927444458008
16.598670959472656 10.61341381072998 7.263153076171875 0.3557705581188202 0.49518492817878723 0.6331902146339417 0.4445253014564514
16.579742431640625 10.68360424041748 7.2868757247924805 0.354573518037796 0.49593809247016907 0.6344580054283142 0.4435674250125885
16.56100845336914 10.753076553344727 7.310356140136719 0.3533886671066284 0.4966835379600525 0.6357128024101257 0.442619264125824
16.542469024658203 10.821825981140137 7.333592414855957 0.3522162139415741 0.49742114543914795 0.6369544863700867 0.44168102741241455
16.52412986755371 10.889838218688965 7.356579303741455 0.351056307554245 0.4981509745121002 0.6381828784942627 0.44075286388397217
16.505992889404297 10.957099914550781 7.3793134689331055 0.3499091863632202 0.49887269735336304 0.6393977403640747 0.43983492255210876
16.488059997558594 11.023601531982422 7.401789665222168 0.3487749993801117 0.499586284160614 0.6405988931655884 0.4389273524284363
16.470335006713867 11.08933162689209 7.424005031585693 0.3476540148258209 0.5002915263175964 0.6417860984802246 0.43803030252456665
16.452821731567383 11.154274940490723 7.445955753326416 0.3465464413166046 0.5009883642196655 0.6429591178894043 0.4371439814567566
16.435523986816406 11.218423843383789 7.467637062072754 0.3454523980617523 0.5016766786575317 0.6441177129745483 0.43626850843429565
16.41844367980957 11.281764030456543 7.489045143127441 0.3443721532821655 0.5023562908172607 0.6452617645263672 0.43540409207344055
16.40158462524414 11.344284057617188 7.510175704956055 0.34330588579177856 0.5030272006988525 0.646390974521637 0.4345508813858032
16.38494873046875 11.405973434448242 7.531025409698486 0.34225380420684814 0.5036890506744385 0.6475051641464233 0.43370896577835083
16.368541717529297 11.466817855834961 7.5515899658203125 0.34121617674827576 0.5043419599533081 0.6486040949821472 0.43287861347198486
16.352365493774414 11.526806831359863 7.571866035461426 0.3401930332183838 0.5049856901168823 0.649687647819519 0.4320598840713501
16.336421966552734 11.585930824279785 7.5918498039245605 0.3391847014427185 0.5056200623512268 0.6507555246353149 0.43125298619270325
16.320714950561523 11.644177436828613 7.611535549163818 0.33819136023521423 0.5062450170516968 0.6518075466156006 0.43045809864997864
16.305248260498047 11.701529502868652 7.630919933319092 0.3372132182121277 0.5068603754043579 0.6528433561325073 0.4296754002571106
16.290027618408203 11.757980346679688 7.649999141693115 0.3362504839897156 0.5074661374092102 0.6538629531860352 0.4289049804210663
16.27505111694336 11.813518524169922 7.6687703132629395 0.33530333638191223 0.5080620646476746 0.654866099357605 0.4281470477581024
16.260324478149414 11.86812973022461 7.687227725982666 0.334371954202652 0.5086479783058167 0.6558524370193481 0.42740172147750854
16.245851516723633 11.921802520751953 7.705368518829346 0.33345654606819153 0.5092239379882812 0.6568218469619751 0.42666923999786377
16.231632232666016 11.974525451660156 7.723188877105713 0.33255741000175476 0.5097896456718445 0.6577741503715515 0.42594969272613525
16.217676162719727 12.026287078857422 7.740682601928711 0.33167463541030884 0.5103450417518616 0.6587090492248535 0.4252433180809021
16.2039794921875 12.077079772949219 7.75784969329834 0.3308083713054657 0.5108900666236877 0.6596264839172363 0.4245501160621643
16.190549850463867 12.126880645751953 7.774682998657227 0.32995903491973877 0.5114244222640991 0.660525918006897 0.4238704442977905
16.177387237548828 12.175689697265625 7.7911787033081055 0.32912665605545044 0.5119481682777405 0.661407470703125 0.42320436239242554
16.16449737548828 12.223487854003906 7.807333946228027 0.3283115029335022 0.5124610066413879 0.6622707843780518 0.4225520193576813
16.151884078979492 12.270267486572266 7.823144912719727 0.3275136649608612 0.5129629373550415 0.6631157994270325 0.42191359400749207
16.13954734802246 12.316011428833008 7.838605880737305 0.3267335295677185 0.5134537816047668 0.6639419794082642 0.4212892949581146
16.127492904663086 12.3607177734375 7.853714942932129 0.3259710967540741 0.5139334201812744 0.6647493839263916 0.4206792414188385
16.115724563598633 12.404359817504883 7.868466854095459 0.325226753950119 0.5144017934799194 0.6655377149581909 0.42008358240127563
16.10424041748047 12.446939468383789 7.882857799530029 0.32450056076049805 0.5148586630821228 0.666306734085083 0.41950249671936035
16.093050003051758 12.488441467285156 7.896884441375732 0.32379278540611267 0.5153039693832397 0.6670563220977783 0.4189361035823822
16.082155227661133 12.528850555419922 7.910542011260986 0.323103666305542 0.5157375335693359 0.6677862405776978 0.4183846414089203
16.071556091308594 12.568153381347656 7.923826694488525 0.32243332266807556 0.5161592960357666 0.6684961318969727 0.41784822940826416
16.061256408691406 12.606346130371094 7.936734199523926 0.3217819929122925 0.5165690183639526 0.6691858768463135 0.41732701659202576
16.05126190185547 12.643407821655273 7.94926118850708 0.32114991545677185 0.5169668197631836 0.6698552966117859 0.4168212115764618
16.041574478149414 12.67933464050293 7.961403846740723 0.32053717970848083 0.5173522233963013 0.6705042719841003 0.41633087396621704
16.032196044921875 12.714111328125 7.97315788269043 0.3199440836906433 0.5177254676818848 0.6711323261260986 0.415856271982193
16.02313232421875 12.747726440429688 7.984519004821777 0.319370836019516 0.5180860757827759 0.6717393398284912 0.415397584438324
16.014385223388672 12.78016471862793 7.9954833984375 0.31881752610206604 0.5184341669082642 0.6723253130912781 0.41495481133461
16.005956649780273 12.811422348022461 8.006047248840332 0.3182845115661621 0.5187695026397705 0.6728899478912354 0.4145283102989197
15.99785041809082 12.841476440429688 8.016205787658691 0.31777188181877136 0.5190920829772949 0.6734327077865601 0.41411808133125305
15.990071296691895 12.87032699584961 8.025957107543945 0.3172798752784729 0.5194016098976135 0.6739537715911865 0.4137243330478668
15.982622146606445 12.897951126098633 8.035294532775879 0.31680870056152344 0.5196980237960815 0.6744527816772461 0.4133473336696625
15.975503921508789 12.924346923828125 8.04421615600586 0.3163585960865021 0.5199812650680542 0.6749296188354492 0.41298708319664
